,window_size(minutes),dt(minutes),max_dist(deg),min_samples,grid_km,pred(hours),thr(%),thr_future(%),tn,fp,fn,tp,roc_auc,accuracy,precision,recall,f1,hss,hss2,tss,csi,n_cases,gauss_bandwith
5752,0 days 01:30:00,0 days 00:45:00,0.3,3,5,6,3.6983717440067826e-11,0.6,15446212,7129510,141691,386811,0.7716449168557082,0.6852869414700965,0.051462810063593614,0.7319007307446329,0.09616395537850864,0.055805402896020644,0.027902701448010322,0.4160964344302116,0.05051062860700662,1326,0.1
5753,0 days 01:30:00,0 days 00:45:00,0.3,3,5,6,2.683614615653889e-10,0.5,15629666,7063250,112286,299022,0.7714711320149988,0.6894275263259221,0.04061545131720208,0.7270026354945686,0.07693289321007823,0.04472019156118509,0.022360095780592438,0.41574911479233706,0.04000530867510828,1326,0.1
5754,0 days 01:30:00,0 days 00:45:00,0.3,3,10,1,2.9461556268374323e-06,0.99,4471576,757220,72174,475086,0.931361044582642,0.856408248119478,0.3855259976012451,0.8681175309724811,0.5339346784553088,0.46354106610520357,0.23177053305260184,0.723300253725482,0.3641956948362566,1326,0.1
5755,0 days 01:30:00,0 days 00:45:00,0.3,3,10,1,5.208116969908361e-05,0.95,4594642,780094,52260,349060,0.9323266152692632,0.8558957877139696,0.30913409508357587,0.869779726901226,0.4561462657973934,0.39402005328632667,0.1970100266431633,0.7246388306786022,0.2954595086904337,1326,0.1
5756,0 days 01:30:00,0 days 00:45:00,0.3,3,10,1,0.0002661385416465525,0.9,4675466,772938,43509,284143,0.9329670353195443,0.8586497430080318,0.26879964733071543,0.8672097225104685,0.41039391709448675,0.3544879728660418,0.17724398643302094,0.725344691943719,0.25817334338854614,1326,0.1
5757,0 days 01:30:00,0 days 00:45:00,0.3,3,10,1,0.0014390689109606103,0.8,4779817,751053,34000,211186,0.9331663012774432,0.864084939619699,0.21947354035743719,0.8613297659735873,0.3498122036565418,0.30262975528015273,0.15131487764007626,0.7255368437027692,0.21198326907499104,1326,0.1
5758,0 days 01:30:00,0 days 00:45:00,0.3,3,10,1,0.0036089869285552637,0.7,4853991,730162,27574,164329,0.933088791767874,0.8688142912741843,0.18371230118581405,0.8563128247083162,0.3025219211446307,0.2621541648176509,0.13107708240882557,0.7255567369005501,0.17821845531497238,1326,0.1
5759,0 days 01:30:00,0 days 00:45:00,0.3,3,10,1,0.005041402192098561,0.6,4888977,735890,21743,129446,0.932833611613497,0.8688321235112679,0.14959044810339567,0.8561866273339992,0.25468335751703103,0.2199197544100959,0.1099598772050478,0.7253586450901524,0.14592386923825273,1326,0.1
5760,0 days 01:30:00,0 days 00:45:00,0.3,3,10,1,0.010677909066725125,0.5,4967967,690516,18205,99368,0.9319501671858372,0.8773001854552657,0.12580075048994535,0.8451600282377757,0.2190032144773802,0.19031116214446794,0.09515558107223401,0.7231280277881852,0.1229666534255509,1326,0.1
5761,0 days 01:30:00,0 days 00:45:00,0.3,3,10,2,4.034101356827105e-08,0.99,4195814,1046087,86676,447479,0.8948943037750609,0.80388642353883,0.29960443663018577,0.8377324933773904,0.4413615088071781,0.3532533076860207,0.17662665384301027,0.6381699682553021,0.2831711851729039,1326,0.1
5762,0 days 01:30:00,0 days 00:45:00,0.3,3,10,2,1.996430644101414e-06,0.95,4328587,1055407,64481,327581,0.8958947904302222,0.8061154531742767,0.23686467272311834,0.8355336655937071,0.3690949550716881,0.2944714267292276,0.1472357133646138,0.6395068869605958,0.2263129642154685,1326,0.1
5763,0 days 01:30:00,0 days 00:45:00,0.3,3,10,2,1.491049298406082e-05,0.9,4407402,1048412,53815,266427,0.896287448211709,0.8091730758843059,0.20263089245147126,0.8319552088732896,0.32588844222396324,0.2598945409174686,0.12994727045873422,0.6397910331884147,0.19466351612606253,1326,0.1
5764,0 days 01:30:00,0 days 00:45:00,0.3,3,10,2,6.285156377371539e-05,0.8,4477321,1058988,40516,199231,0.8965435234451543,0.8096445048316706,0.1583436587748238,0.831005184632133,0.26600203208884576,0.21098579443882726,0.10549289721941367,0.6397246762645545,0.15340388916907607,1326,0.1
5765,0 days 01:30:00,0 days 00:45:00,0.3,3,10,2,0.0002543024134030777,0.7,4548923,1039473,32916,154744,0.8959749433473024,0.8143388845260503,0.12957779030109268,0.8245976766492593,0.22396204582607568,0.17779137310038687,0.08889568655019346,0.6385920678842398,0.12610206065683183,1326,0.1
5766,0 days 01:30:00,0 days 00:45:00,0.3,3,10,2,0.00035815424934806673,0.6,4573940,1054283,25876,121957,0.8955470430744616,0.8129936759615904,0.10368377201931579,0.8249646560646134,0.18421491866385012,0.1453514494835451,0.07267572474177254,0.6376438978075223,0.10145193974624744,1326,0.1
5767,0 days 01:30:00,0 days 00:45:00,0.3,3,10,2,0.0004196476531367832,0.5,4588276,1072799,20139,94842,0.8943298759089471,0.8107812666636196,0.08122530812124618,0.8248493229316148,0.1478876863175589,0.1158423340483032,0.05792116702415155,0.635344856023828,0.07984812002222634,1326,0.1
5768,0 days 01:30:00,0 days 00:45:00,0.3,3,10,3,7.164598036365806e-10,0.99,3992845,1265151,97828,420232,0.8607235867667333,0.764029469243373,0.24933917097775402,0.8111647299540594,0.3814321495949748,0.2830636490517025,0.14153182452585128,0.5705500547051623,0.2356602780041173,1326,0.1
5769,0 days 01:30:00,0 days 00:45:00,0.3,3,10,3,6.608248819865339e-08,0.95,4124585,1270740,73353,307378,0.861136482678897,0.7672991743847358,0.19477504217048408,0.8073364133732215,0.31383531859780917,0.23229976426104937,0.11614988213052482,0.5718102865875321,0.18612376481330886,1326,0.1
5770,0 days 01:30:00,0 days 00:45:00,0.3,3,10,3,1.654142449913285e-07,0.9,4163518,1301559,58786,252193,0.8612582825942129,0.7644854897528695,0.16231226090135362,0.810964727521794,0.2704872713544206,0.1985831756906834,0.09929158784534166,0.5728054115597316,0.15639507410057935,1326,0.1
5771,0 days 01:30:00,0 days 00:45:00,0.3,3,10,3,7.964861495633703e-07,0.8,4223111,1320112,43841,188992,0.861180262900411,0.7638608420693982,0.12523457627837445,0.8117062443897557,0.21699062595260332,0.1581955322110391,0.07909776610551957,0.5735574273567768,0.12169909430147237,1326,0.1
5772,0 days 01:30:00,0 days 00:45:00,0.3,3,10,3,4.279713444226134e-06,0.7,4284817,1308942,35062,147235,0.860999513261941,0.7673145828226042,0.1011106479500775,0.807665512871852,0.17972210727786952,0.1309707002731813,0.06548535013659063,0.5736650848948869,0.09873333516626108,1326,0.1
5773,0 days 01:30:00,0 days 00:45:00,0.3,3,10,3,4.279713444226134e-06,0.6,4292624,1339778,27255,116399,0.8602655730001907,0.7633276062420448,0.07993465080137922,0.8102732955573809,0.14551411992891747,0.10499286560710686,0.05249643280355345,0.5724035554358484,0.0784660166424885,1326,0.1
5774,0 days 01:30:00,0 days 00:45:00,0.3,3,10,3,4.279713444226134e-06,0.5,4298821,1365478,21058,90699,0.8592897416911021,0.7599510808066958,0.06228569741178442,0.8115733242660415,0.11569236970433704,0.08272696972010725,0.0413634848600536,0.5705058947394575,0.061397814159561616,1326,0.1
5775,0 days 01:30:00,0 days 00:45:00,0.3,3,10,4,1.500003033845831e-11,0.99,3843310,1429752,108078,394916,0.8294182792094789,0.7337577752016254,0.21643170154789804,0.7851306377412056,0.33932418022891636,0.23486032028678927,0.11743016014339464,0.5139879885555901,0.204328970283731,1326,0.1
5776,0 days 01:30:00,0 days 00:45:00,0.3,3,10,4,8.083764189849826e-10,0.95,3952446,1454081,79946,289583,0.8293830548721536,0.7344161829455947,0.16607729470815477,0.7836543275358632,0.2740715116887099,0.18838315432837155,0.09419157716418572,0.5147051481458407,0.15879656286157676,1326,0.1
5777,0 days 01:30:00,0 days 00:45:00,0.3,3,10,4,3.273053662338801e-09,0.9,3998429,1475763,64781,237083,0.8294400682745332,0.7332879044108991,0.13841466191356375,0.7853967349534889,0.23535198614192615,0.1607770197379652,0.08038850986898254,0.51581119611963,0.1333704989854452,1326,0.1
5778,0 days 01:30:00,0 days 00:45:00,0.3,3,10,4,6.147209352012392e-09,0.8,4030261,1519713,47388,178694,0.8294344162004074,0.7286901304280984,0.10521270814357218,0.790394635574703,0.1857054002387127,0.12527395467932514,0.06263697733966249,0.5165711906360421,0.1023568059250943,1326,0.1
5779,0 days 01:30:00,0 days 00:45:00,0.3,3,10,4,9.812493933857932e-08,0.7,4107849,1491160,38478,138569,0.8290990855694398,0.7351760439995734,0.08502579263178112,0.782667879150734,0.15338813444500038,0.10383317608335589,0.05191658804167805,0.5163421775846175,0.08306463166741297,1326,0.1
5780,0 days 01:30:00,0 days 00:45:00,0.3,3,10,4,1.1063007955291092e-07,0.6,4119446,1517058,29981,109571,0.8285140829439303,0.7321634347035416,0.06736078110005417,0.7851625200642055,0.12407675091058053,0.0832800887418601,0.04164004437093013,0.5160137711233727,0.06614169901183743,1326,0.1
5781,0 days 01:30:00,0 days 00:45:00,0.3,3,10,4,1.0347318056441119e-07,0.5,4124545,1542923,23168,85420,0.8276352740574893,0.7288649902286266,0.052458235150702276,0.786643091317641,0.09835739013236565,0.06541441344758533,0.03270720672379263,0.5144010601319333,0.051722331852467225,1326,0.1
5782,0 days 01:30:00,0 days 00:45:00,0.3,3,10,5,1.773197786041343e-12,0.99,3752379,1536182,119471,368024,0.8004149711538764,0.7133592541346552,0.19326900555927248,0.7549287685001898,0.30775084343736947,0.20027339299288105,0.1001366964964406,0.4644561805882795,0.1818590615004272,1326,0.1
5783,0 days 01:30:00,0 days 00:45:00,0.3,3,10,5,3.4891068520878523e-10,0.95,3881909,1535837,90384,267926,0.7997876767933286,0.7184547725991576,0.14853725239956692,0.7477491557589796,0.24784177037500582,0.16100001279823797,0.080500006399119,0.4642665044866608,0.14144942288006157,1326,0.1
5784,0 days 01:30:00,0 days 00:45:00,0.3,3,10,5,2.545998451820788e-09,0.9,3940456,1542916,74199,218485,0.7996639462966512,0.7200312808601579,0.12404046551580247,0.746487679545175,0.21273218975845692,0.13780434519908236,0.0689021725995412,0.46510680660786563,0.11902647635650468,1326,0.1
5785,0 days 01:30:00,0 days 00:45:00,0.3,3,10,5,2.7551343932109608e-08,0.8,4013662,1543282,56298,162814,0.7993746193438392,0.7230670893772498,0.0954307377779445,0.7430629084669028,0.16913912678526163,0.10925023347821705,0.05462511673910851,0.4653415565871646,0.09238229363014172,1326,0.1
5786,0 days 01:30:00,0 days 00:45:00,0.3,3,10,5,2.7551343932109608e-08,0.7,4026491,1578067,43469,128029,0.7990065744680717,0.7192658796936872,0.07504208438446605,0.7465334872709886,0.1363755955760404,0.08711789553609042,0.0435589477680452,0.4649649853480894,0.07317761843658281,1326,0.1
5787,0 days 01:30:00,0 days 00:45:00,0.3,3,10,5,8.613039790195433e-09,0.6,4009073,1631862,33240,101881,0.7988144600857118,0.7117233627928815,0.058763611446448524,0.7539982682188557,0.10902987055237835,0.0686036632172133,0.03430183160860664,0.46470899259344967,0.057658166490566126,1326,0.1
5788,0 days 01:30:00,0 days 00:45:00,0.3,3,10,5,4.014482021660451e-09,0.5,3999426,1671510,25340,79780,0.7979683526268098,0.7062268786867717,0.045554990892427864,0.7589421613394216,0.08595084060094484,0.05344867574519153,0.02672433787259575,0.46419187673032003,0.044905241946831924,1326,0.1
5789,0 days 01:30:00,0 days 00:45:00,0.3,3,10,6,7.354241607511767e-13,0.99,3700713,1603718,131316,340309,0.7730406235959125,0.6996161394557117,0.1750536386583108,0.7215669228730454,0.28175333201967834,0.173078889635227,0.08653944481761343,0.4192313849048825,0.1639772317154321,1326,0.1
5790,0 days 01:30:00,0 days 00:45:00,0.3,3,10,6,8.257608209628883e-13,0.95,3740092,1689418,93961,252585,0.7723238120993304,0.6912462413799312,0.13006416570932178,0.7288642777582197,0.22073811834485518,0.13239534128937425,0.06619767064468719,0.41770949583498906,0.12406162387940062,1326,0.1
5791,0 days 01:30:00,0 days 00:45:00,0.3,3,10,6,1.9164328103400086e-11,0.9,3811001,1681993,78381,204681,0.7719731829839986,0.6952290628761217,0.10848774086037122,0.7230960001695742,0.1886690362329795,0.11308080265601984,0.05654040132800993,0.4168890390842353,0.10416044334636944,1326,0.1
5792,0 days 01:30:00,0 days 00:45:00,0.3,3,10,6,2.3187858447553444e-10,0.8,3878214,1685879,59345,152618,0.7723425727005345,0.6978519598840455,0.08301237369438187,0.7200218906129844,0.1488622065292666,0.08890610022537804,0.04445305011268891,0.41702929145980705,0.0804165994850994,1326,0.1
5793,0 days 01:30:00,0 days 00:45:00,0.3,3,10,6,2.590336952111025e-10,0.7,3893564,1716571,46194,119727,0.7720011453878062,0.6948151125958613,0.06520020171017994,0.72159039542915,0.11959431011292972,0.0706251737588139,0.035312586879406936,0.41561362303418986,0.06360027028003307,1326,0.1
5794,0 days 01:30:00,0 days 00:45:00,0.3,3,10,6,3.374335583336042e-10,0.6,3908839,1736519,36192,94506,0.7718478864932693,0.6930931763819465,0.05161371363034366,0.7230868108157738,0.0963499943671966,0.05649638104766905,0.02824819052383443,0.4154855922570924,0.05061329240254346,1326,0.1
5795,0 days 01:30:00,0 days 00:45:00,0.3,3,10,6,3.5871378762099575e-10,0.5,3918232,1756191,28097,73536,0.7709012189319648,0.6910888675594558,0.04018960205538859,0.7235445180207216,0.0761494490928672,0.04428663958162838,0.02214331979081424,0.41405208152101053,0.0395817903095234,1326,0.1
5796,0 days 01:30:00,0 days 01:00:00,0.2,3,2,1,3.3075670384976566e-08,0.99,106769492,19168640,1717501,9667267,0.9214787640113797,0.8479048942310423,0.33525101187210793,0.8491404480091294,0.4807113257050012,0.410651755289935,0.20532587764496754,0.6969336485625567,0.31640552176699893,1261,0.1
5797,0 days 01:30:00,0 days 01:00:00,0.2,3,2,1,1.4077387752576708e-06,0.95,109713971,19307117,1277396,7024416,0.922282978212349,0.850101381488448,0.2667682128495899,0.8461304592298645,0.40564467567311213,0.34547649558134563,0.17273824779067273,0.6964873481750267,0.2544255157452866,1261,0.1
5798,0 days 01:30:00,0 days 01:00:00,0.2,3,2,1,2.9361321629703907e-06,0.9,110523928,20037566,1016120,5745286,0.9227233631129556,0.8466848136763788,0.22283361049429287,0.8497176474833784,0.3530752490961693,0.2983344982749747,0.14916724913748736,0.6962453993793547,0.214384566691588,1261,0.1
5799,0 days 01:30:00,0 days 01:00:00,0.2,3,2,1,1.766327649945196e-05,0.8,112223346,20056058,767398,4276098,0.923239492746104,0.848361373084897,0.1757385576518579,0.8478440351692557,0.2911321253397201,0.2452082046467932,0.12260410232339647,0.6962251331064674,0.1703654973311478,1261,0.1
5800,0 days 01:30:00,0 days 01:00:00,0.2,3,2,1,6.505381112788505e-05,0.7,113564664,19821816,610335,3326085,0.9235685120762367,0.851210897818208,0.1436884061323746,0.8449517581965339,0.24560962779905027,0.20674119552924536,0.10337059776462268,0.6963473719049098,0.13999713615101728,1261,0.1
5801,0 days 01:30:00,0 days 01:00:00,0.2,3,2,1,0.00015913818617663628,0.6,114586368,19642008,487724,2606800,0.9236190291778696,0.853413145221955,0.11716582749062332,0.8423912692226656,0.2057188060354495,0.17299749116821467,0.08649874558410725,0.6960585146641213,0.11465248965849321,1261,0.1
5802,0 days 01:30:00,0 days 01:00:00,0.2,3,2,1,0.00029753784471031716,0.5,115372461,19546655,385314,2018470,0.9232712093629316,0.8548532764746448,0.09359880826102329,0.8397052314184635,0.16842401963310052,0.141378975063294,0.07068948753164701,0.6948283927649995,0.09195579186366158,1261,0.1
5803,0 days 01:30:00,0 days 01:00:00,0.2,3,2,2,1.162184512631183e-09,0.99,101440997,24837522,1947381,9097000,0.8897778378578479,0.8049494803852817,0.26807508884315506,0.8236767637769831,0.4045007500516408,0.32225195160302433,0.16112597580151214,0.6269883468024381,0.2535261298710941,1261,0.1
5804,0 days 01:30:00,0 days 01:00:00,0.2,3,2,2,2.5192040194612915e-08,0.95,103736837,25527867,1419869,6638327,0.8900619041320142,0.8037637131170402,0.2063758926530133,0.823798155319131,0.3300647691611979,0.2606794052792402,0.1303397026396201,0.6263129469826001,0.19765124003965573,1261,0.1
5805,0 days 01:30:00,0 days 01:00:00,0.2,3,2,2,1.542027033092478e-07,0.9,105136073,25623617,1166966,5396244,0.8902292617064876,0.8049081180196457,0.17396093425434755,0.8221958462398735,0.28716354765154767,0.22610706303907327,0.11305353151953654,0.6262362427871581,0.16765380445857556,1261,0.1
5806,0 days 01:30:00,0 days 01:00:00,0.2,3,2,2,6.162803486325423e-07,0.8,106380639,26044175,867325,4030761,0.8904729201109576,0.8040275875327422,0.1340239261024529,0.8229257305812924,0.23050687469901804,0.18021658787380984,0.09010829393690492,0.6262543197383064,0.1302671773080836,1261,0.1
5807,0 days 01:30:00,0 days 01:00:00,0.2,3,2,2,1.4219797323258295e-06,0.7,107176686,26322363,675857,3147994,0.8906252254946516,0.8033960832461301,0.10681899781533016,0.8232522658440404,0.18910159989389141,0.14705552501294114,0.07352776250647049,0.6260796028387781,0.10442419071263807,1261,0.1
5808,0 days 01:30:00,0 days 01:00:00,0.2,3,2,2,3.923926343898765e-06,0.6,108089079,26226607,539108,2468106,0.8905694561152767,0.8050892094472226,0.08601256963260095,0.8207284217218994,0.15570700165955212,0.12085496890780606,0.060427484453902995,0.6254674825044204,0.08442639092577053,1261,0.1
5809,0 days 01:30:00,0 days 01:00:00,0.2,3,2,2,5.709076549458799e-06,0.5,108507277,26478611,420385,1916627,0.8900555600487203,0.8041186429939945,0.06749818402649065,0.8201185958822633,0.1247306656688007,0.09631105683038123,0.04815552841519055,0.6239602315353177,0.06651346736456124,1261,0.1
5810,0 days 01:30:00,0 days 01:00:00,0.2,3,2,3,8.060431114550004e-12,0.99,96419874,30201796,2059610,8641620,0.8596710524035066,0.7650690016013353,0.22247322429108707,0.8075352085694822,0.34884172953824316,0.25819998590067267,0.12909999295033622,0.5690152459122214,0.21127092161836633,1261,0.1
5811,0 days 01:30:00,0 days 01:00:00,0.2,3,2,3,2.6432670159961406e-10,0.95,98691395,30823788,1505392,6302325,0.8594490107925086,0.7645754641068605,0.16975450675377732,0.8071917821816543,0.2805158162569271,0.20590731186157718,0.10295365593078872,0.5691981563686869,0.1631395152738678,1261,0.1
5812,0 days 01:30:00,0 days 01:00:00,0.2,3,2,3,1.0242533631760676e-09,0.9,99692813,31268373,1219634,5142080,0.8595472052676558,0.763418868957763,0.14122537832748194,0.8082853143036609,0.24044047148698358,0.17540233333809416,0.08770116666904715,0.5695247016745114,0.13664810288639515,1261,0.1
5813,0 days 01:30:00,0 days 01:00:00,0.2,3,2,3,5.46427861446035e-09,0.8,100934302,31640503,908928,3839167,0.8596709802472295,0.7629715728403639,0.10820751714996221,0.8085699633221324,0.19087150379843373,0.13831729880820373,0.06915864940410182,0.5699084544479538,0.10550466934724993,1261,0.1
5814,0 days 01:30:00,0 days 01:00:00,0.2,3,2,3,1.2703020125467759e-08,0.7,101625796,31990236,708466,2998402,0.8594913184183823,0.761884565502185,0.08569644808694754,0.808877467446912,0.15497417193614163,0.1116065082975393,0.055803254148769715,0.5694583234926895,0.08399566530663104,1261,0.1
5815,0 days 01:30:00,0 days 01:00:00,0.2,3,2,3,1.2703020125467759e-08,0.6,101783730,32624429,550532,2364209,0.8591272735062351,0.7584163966825636,0.06757076397200715,0.8111214684254965,0.12474924729006352,0.08905243054466745,0.04452621527233365,0.5683949163863453,0.0665240353108978,1261,0.1
5816,0 days 01:30:00,0 days 01:00:00,0.2,3,2,3,1.1904378255498742e-08,0.5,101871744,33186210,424697,1840249,0.8585942006553224,0.7552417914273585,0.05253882500654719,0.812491335334264,0.09869561095914729,0.06987701990876667,0.034938509954383246,0.5667730416897445,0.051909421515055815,1261,0.1
5817,0 days 01:30:00,0 days 01:00:00,0.2,3,2,4,7.441084952656767e-14,0.99,92318979,34643467,2169238,8191216,0.8316048814965151,0.7319259569962475,0.19122858922523134,0.7906232680536973,0.3079686024683046,0.21225464014100126,0.1061273200705007,0.5177593772619273,0.18201116298288764,1261,0.1
5818,0 days 01:30:00,0 days 01:00:00,0.2,3,2,4,2.078940846317148e-12,0.95,94356739,35407328,1577753,5981080,0.8314932953622748,0.7306706965844735,0.14451099447942042,0.7912702926496722,0.24438885125312781,0.16683107510446013,0.08341553755223016,0.518411027226063,0.13920443113360767,1261,0.1
5819,0 days 01:30:00,0 days 01:00:00,0.2,3,2,4,1.0799799524530771e-11,0.9,95409714,35755350,1283796,4874040,0.8315332072613151,0.7302769894897355,0.11996340580057933,0.7915183190978129,0.20834917633287342,0.14148791491420515,0.07074395745710259,0.5189201980005671,0.11628894066893411,1261,0.1
5820,0 days 01:30:00,0 days 01:00:00,0.2,3,2,4,1.4581252078368292e-11,0.8,95899040,36828035,936161,3659664,0.8314856433487804,0.7249970980805095,0.09038952794032577,0.7963018609281249,0.16235039656616018,0.10877792440047876,0.05438896220023938,0.5188299509956564,0.08834676440099981,1261,0.1
5821,0 days 01:30:00,0 days 01:00:00,0.2,3,2,4,2.0939513512988113e-11,0.7,96283109,37451284,724386,2864121,0.8309983734578418,0.7220007005386574,0.07104284330022233,0.7981372197406889,0.13047224584451605,0.0866382083462182,0.043319104173109184,0.5180949422092838,0.06978887879814008,1261,0.1
5822,0 days 01:30:00,0 days 01:00:00,0.2,3,2,4,2.0939513512988113e-11,0.6,96443178,38057471,564317,2257934,0.8303737741241145,0.7187520216948521,0.05600672993363207,0.8000471963691393,0.10468505752839236,0.06891784012915152,0.03445892006457574,0.5170933869789704,0.055233594788144595,1261,0.1
5823,0 days 01:30:00,0 days 01:00:00,0.2,3,2,4,2.260856986614239e-11,0.5,96607560,38522353,436871,1756116,0.8295749346557111,0.7162947767633803,0.043599373153929956,0.8007872367688454,0.08269629371783252,0.05404329017833301,0.027021645089166657,0.5157108081323525,0.0431315568038975,1261,0.1
5824,0 days 01:30:00,0 days 01:00:00,0.2,3,2,5,2.2186178304539568e-14,0.99,90176951,37148388,2319337,7678224,0.8072611465744481,0.7125918182619213,0.17128718092725811,0.7680097175701154,0.2801035959083231,0.18281414317161568,0.09140707158580795,0.4762501330933758,0.16286073698505887,1261,0.1
5825,0 days 01:30:00,0 days 01:00:00,0.2,3,2,5,1.2286030545058428e-12,0.95,92466752,37555088,1717447,5583613,0.8066599452389784,0.7140132126542623,0.12943396232538387,0.764767444727204,0.22139728219568683,0.1435055142363919,0.07175275711819598,0.4759306769964905,0.12447820976513632,1261,0.1
5826,0 days 01:30:00,0 days 01:00:00,0.2,3,2,5,3.618364849632489e-12,0.9,93274959,38101238,1390510,4556193,0.806679465996878,0.7124168802144435,0.10680889339069669,0.7661712717114004,0.18748170680296453,0.12063934351179545,0.06031967175589766,0.4761549759892766,0.10343713909351632,1261,0.1
5827,0 days 01:30:00,0 days 01:00:00,0.2,3,2,5,1.5469596130228794e-11,0.8,94300068,38586172,1034240,3402420,0.8067781634089309,0.7114799352475079,0.08103200983733867,0.7668877038132289,0.14657626414176492,0.09360533898204093,0.046802669491020535,0.4765177452682358,0.07908405471773686,1261,0.1
5828,0 days 01:30:00,0 days 01:00:00,0.2,3,2,5,3.784272795428507e-11,0.7,94952918,38906342,806327,2657313,0.8069062730421945,0.7108081099365073,0.0639335736955761,0.7672024228845954,0.11803120751535265,0.07495676338645951,0.03747838169322979,0.47655131664061945,0.06271687818984677,1261,0.1
5829,0 days 01:30:00,0 days 01:00:00,0.2,3,2,5,3.675927625790398e-11,0.6,95117762,39481838,627723,2095577,0.8067849836943617,0.7079179000734764,0.05040181069458022,0.7694991370763412,0.0946069154865785,0.059601001441572286,0.029800500720786115,0.4761710885531658,0.04965217741972553,1261,0.1
5830,0 days 01:30:00,0 days 01:00:00,0.2,3,2,5,4.394118008957184e-11,0.5,95344266,39863132,486918,1628584,0.8061782719588205,0.7061666335330815,0.039250822983556526,0.7698333539746122,0.07469332255958176,0.046747861883886944,0.023373930941943427,0.4750038358442507,0.038795545371962316,1261,0.1
5831,0 days 01:30:00,0 days 01:00:00,0.2,3,2,6,1.7208804800449645e-14,0.99,88631488,39028586,2542337,7120489,0.7819545163449166,0.6972761061702017,0.154293211727429,0.7368950863857012,0.25516023903217344,0.15707176576508125,0.07853588288254061,0.4311723590120668,0.14623706127068156,1261,0.1
5832,0 days 01:30:00,0 days 01:00:00,0.2,3,2,6,8.391779836567639e-14,0.95,89964445,40307731,1848055,5202669,0.7804532648281326,0.6930170714425635,0.11431824374208972,0.7378914562532869,0.19796642857180907,0.11969566053348304,0.05984783026674143,0.4284797903270188,0.10985723668561401,1261,0.1
5833,0 days 01:30:00,0 days 01:00:00,0.2,3,2,6,8.441020128054087e-14,0.9,90325556,41251279,1489355,4256710,0.7797467549537584,0.6887581459465246,0.09353764236868388,0.7408043591570928,0.1661023730922826,0.09916607013723863,0.0495830350686193,0.427289605591239,0.09057341623390462,1261,0.1
5834,0 days 01:30:00,0 days 01:00:00,0.2,3,2,6,8.450386524873832e-14,0.8,90718978,42313344,1096400,3194178,0.7791928095271262,0.6838856155819605,0.07019011054919667,0.7444633333783933,0.1282851353766509,0.07549116666636389,0.03774558333318191,0.42639518750328786,0.06853882383547033,1261,0.1
5835,0 days 01:30:00,0 days 01:00:00,0.2,3,2,6,8.644560327168371e-13,0.7,91923144,42049109,870757,2479890,0.7789758968587928,0.6874529594117224,0.05569157303536062,0.7401227285357127,0.10358848517802324,0.060971113786218153,0.030485556893108997,0.42625841664719055,0.05462342132411461,1261,0.1
5836,0 days 01:30:00,0 days 01:00:00,0.2,3,2,6,1.1859040711347655e-11,0.6,93262956,41424547,699188,1936209,0.7790479262918839,0.6932504702420353,0.044653488052652957,0.734693482613815,0.08419004084972062,0.049808974996705516,0.024904487498352796,0.4271330477010079,0.043944881091995944,1261,0.1
5837,0 days 01:30:00,0 days 01:00:00,0.2,3,2,6,5.235641756216596e-11,0.5,94115251,41159698,546629,1501322,0.779545987958787,0.6962900798046066,0.035191891801930664,0.733084922441992,0.06715976531868738,0.03983288991917294,0.01991644495958634,0.42881795871909306,0.034746671821926714,1261,0.1
5838,0 days 01:30:00,0 days 01:00:00,0.2,3,5,1,4.506961654143945e-08,0.99,17125127,3032843,277148,1536546,0.9214828526771215,0.8493518287918476,0.33626946622404,0.8471914225883749,0.48144321482268054,0.4119444554007831,0.20597222770039156,0.6967376318544864,0.31703998133099986,1261,0.1
5839,0 days 01:30:00,0 days 01:00:00,0.2,3,5,1,1.012850688971781e-06,0.95,17531108,3118911,202015,1119630,0.9221953744156733,0.8488541423171226,0.26415457583163643,0.8471488183286737,0.4027311316563871,0.34242610765248804,0.171213053826244,0.6961121049968362,0.25213734496310825,1261,0.1
5840,0 days 01:30:00,0 days 01:00:00,0.2,3,5,1,6.405233542063168e-06,0.9,17788380,3107367,167045,908872,0.9226939810231595,0.8509711417396516,0.22629928149196302,0.8447417412309686,0.35696942513151597,0.3031414157133177,0.1515707078566588,0.6960336333083372,0.2172628011868188,1261,0.1
5841,0 days 01:30:00,0 days 01:00:00,0.2,3,5,1,2.878598896252048e-05,0.8,18033108,3135962,124983,677611,0.9232768613899237,0.8515840675517339,0.17768402492885282,0.84427618447185,0.2935816663478596,0.2482071845047852,0.12410359225239262,0.6961373196091045,0.17204554156396404,1261,0.1
5842,0 days 01:30:00,0 days 01:00:00,0.2,3,5,1,4.307695006451167e-05,0.7,18120842,3224477,95709,530636,0.9234438213176394,0.8488878220602681,0.14131026150211726,0.8471944375703486,0.2422189143431251,0.20328877529129827,0.10164438764564915,0.6961319493498633,0.13779811167589673,1261,0.1
5843,0 days 01:30:00,0 days 01:00:00,0.2,3,5,1,0.00013609466431815532,0.6,18318466,3160828,77387,414983,0.9234127958910296,0.8526185818242988,0.11605283388859199,0.8428275483884071,0.20401402985757025,0.17137079770420757,0.08568539885210376,0.6956705701376322,0.11359444519568881,1261,0.1
